Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,7.3,307.26,64.408,0.421,-0.241,-1.106,3.523,-4.292,17.377,3.722,0,-0.721,-0.786,30.145,18,0.147,0.362,0.054,-154.261,6.235,186.134,0.72,0.154,42.78562221,-86.090755,188.58
,7.32,308.15,64.408,0.372,-0.248,-1.101,3.262,-4.22,15.918,3.723,0,-0.721,-0.833,30.307,18,0.137,0.388,0.052,-154.096,5.818,186.136,0.72,0.15,42.78562,-86.09075653,188.58
,7.34,309.06,64.408,0.325,-0.257,-1.095,3.004,-4.116,14.528,3.723,0,-0.678,-0.824,30.491,18,0.134,0.414,0.051,-154.02,5.673,186.135,0.72,0.15,42.78561776,-86.0907581,188.58
,7.36,309.98,64.409,0.28,-0.268,-1.089,2.757,-3.976,13.219,3.723,0,-0.631,-0.809,30.677,18,0.131,0.441,0.05,-153.953,5.559,186.135,0.72,0.15,42.78561551,-86.09075967,188.58
,7.38,310.9,64.409,0.236,-0.281,-1.081,2.53,-3.799,12,3.723,0,-0.615,-0.813,30.864,18,0.129,0.467,0.048,-153.887,5.444,186.134,0.72,0.15,42.78561325,-86.09076126,188.58
,7.4,311.81,64.409,0.195,-0.297,-1.074,2.333,-3.583,10.87,3.723,0,-0.646,-0.844,31.05,18,0.126,0.493,0.047,-153.82,5.329,186.133,0.72,0.15,42.78561096,-86.09076288,188.58
,7.42,312.73,64.409,0.158,-0.313,-1.066,2.168,-3.334,9.833,3.724,0,-0.676,-0.875,31.236,18,0.123,0.519,0.046,-153.754,5.215,186.132,0.72,0.15,42.78560866,-86.0907645,188.57
,7.44,313.68,64.409,0.124,-0.33,-1.059,2.035,-3.057,8.897,3.723,0,-0.722,-0.851,31.479,18,0.116,0.541,0.044,-153.768,4.902,186.127,0.72,0.15,42.78560632,-86.09076616,188.57
,7.46,314.63,64.41,0.093,-0.35,-1.052,1.93,-2.756,8.061,3.723,0,-0.769,-0.82,31.727,18,0.108,0.561,0.042,-153.791,4.568,186.121,0.72,0.15,42.78560398,-86.09076783,188.56
,7.48,315.59,64.41,0.054,-0.372,-1.045,1.817,-2.289,7.009,3.722,0,-0.78,-0.789,31.976,18,0.1,0.582,0.039,-153.814,4.233,186.115,0.72,0.15,42.78560161,-86.09076952,188.56
,7.5,316.54,64.41,0.032,-0.391,-1.04,1.757,-1.942,6.36,3.722,0,-0.734,-0.757,32.224,18,0.092,0.603,0.037,-153.836,3.898,186.109,0.72,0.15,42.78559921,-86.09077123,188.55
,7.52,317.49,64.41,0.014,-0.406,-1.037,1.714,-1.614,5.826,3.721,0,-0.688,-0.725,32.473,18,0.084,0.624,0.035,-153.859,3.564,186.103,0.72,0.15,42.78559681,-86.09077295,188.54
,7.54,318.49,64.413,0,-0.419,-1.035,1.682,-1.299,5.357,3.721,0,-0.71,-0.764,32.777,18,0.063,0.628,0.046,-153.948,2.742,186.101,0.72,0.15,42.78559436,-86.0907747,188.54
,7.56,319.48,64.416,-0.01,-0.432,-1.033,1.659,-1.001,4.946,3.72,0,-0.741,-0.81,33.088,18,0.041,0.631,0.059,-154.045,1.867,186.1,0.72,0.15,42.78559191,-86.09077646,188.54
,7.58,320.48,64.419,-0.018,-0.445,-1.033,1.644,-0.723,4.585,3.719,0,-0.759,-0.832,33.399,18,0.018,0.633,0.071,-154.141,0.991,186.099,0.72,0.15,42.78558944,-86.09077823,188.54
,7.6,321.48,64.422,-0.024,-0.456,-1.033,1.635,-0.47,4.261,3.718,0,-0.759,-0.817,33.709,18,-0.004,0.636,0.084,-154.237,0.116,186.097,0.72,0.15,42.78558693,-86.09078002,188.54
,7.62,322.48,64.425,-0.028,-0.465,-1.033,1.627,-0.248,3.968,3.717,0,-0.76,-0.802,34.02,18,-0.026,0.638,0.096,-154.333,-0.76,186.096,0.72,0.15,42.78558442,-86.09078182,188.54
,7.64,323.51,64.428,-0.031,-0.472,-1.034,1.621,-0.062,3.691,3.717,0,-0.718,-0.786,34.286,18,-0.06,0.625,0.107,-154.489,-2.002,186.096,0.72,0.15,42.78558187,-86.09078363,188.54
,7.66,324.55,64.432,-0.034,-0.479,-1.034,1.613,0.085,3.42,3.716,0,-0.671,-0.77,34.547,18,-0.095,0.61,0.117,-154.652,-3.286,186.096,0.72,0.15,42.78557932,-86.09078544,188.54
,7.68,325.59,64.435,-0.036,-0.486,-1.034,1.602,0.188,3.149,3.715,0,-0.636,-0.767,34.808,18,-0.13,0.594,0.128,-154.815,-4.569,186.096,0.72,0.15,42.78557675,-86.09078725,188.54
,7.7,326.63,64.438,-0.039,-0.49,-1.032,1.586,0.242,2.866,3.714,0,-0.619,-0.782,35.069,18,-0.165,0.579,0.138,-154.978,-5.853,186.097,0.72,0.15,42.78557414,-86.09078907,188.54
,7.72,327.66,64.441,-0.041,-0.493,-1.03,1.563,0.241,2.56,3.713,0,-0.602,-0.798,35.33,18,-0.2,0.564,0.148,-155.14,-7.136,186.097,0.72,0.15,42.78557154,-86.09079089,188.54
,7.74,328.73,64.444,-0.043,-0.493,-1.026,1.525,0.184,2.224,3.713,0,-0.657,-0.799,35.557,18,-0.235,0.548,0.173,-155.348,-8.324,186.098,0.72,0.154,42.78556889,-86.0907927,188.54
,7.76,329.8,64.447,-0.047,-0.491,-1.021,1.47,0.077,1.855,3.712,0,-0.72,-0.8,35.781,18,-0.271,0.533,0.199,-155.562,-9.502,186.099,0.72,0.158,42.78556624,-86.0907945,188.54
,7.78,330.87,64.45,-0.052,-0.487,-1.014,1.392,-0.073,1.448,3.711,0,-0.764,-0.794,36.005,18,-0.306,0.517,0.226,-155.775,-10.68,186.101,0.72,0.162,42.78556357,-86.0907963,188.54
,7.8,331.94,64.453,-0.059,-0.481,-1.007,1.29,-0.253,0.996,3.71,0,-0.781,-0.778,36.228,18,-0.341,0.501,0.252,-155.988,-11.858,186.102,0.72,0.166,42.78556086,-86.09079808,188.54
,7.82,333.01,64.456,-0.067,-0.473,-0.998,1.165,-0.453,0.501,3.709,0,-0.798,-0.763,36.452,18,-0.376,0.486,0.278,-156.201,-13.036,186.103,0.72,0.17,42.78555815,-86.09079986,188.54
,7.84,334.11,64.459,-0.077,-0.463,-0.988,1.018,-0.66,-0.038,3.709,0,-0.8,-0.746,36.653,18,-0.402,0.481,0.301,-156.457,-13.831,186.104,0.72,0.166,42.78555539,-86.09080162,188.55
,7.86,335.2,64.462,-0.088,-0.451,-0.978,0.856,-0.864,-0.622,3.708,0,-0.8,-0.73,36.852,18,-0.428,0.478,0.322,-156.719,-14.583,186.105,0.72,0.162,42.78555263,-86.09080337,188.55
,7.88,336.3,64.466,-0.107,-0.438,-0.963,0.602,-1.14,-1.553,3.707,0,-0.794,-0.733,37.051,18,-0.453,0.474,0.344,-156.98,-15.334,186.107,0.72,0.158,42.78554984,-86.0908051,188.55
,7.9,337.4,64.469,-0.124,-0.427,-0.952,0.413,-1.315,-2.273,3.706,0,-0.779,-0.764,37.25,18,-0.479,0.47,0.366,-157.241,-16.086,186.108,0.72,0.154,42.78554701,-86.09080681,188.55
,7.92,338.5,64.472,-0.142,-0.418,-0.943,0.231,-1.45,-2.993,3.705,0,-0.763,-0.795,37.449,18,-0.504,0.467,0.388,-157.502,-16.838,186.109,0.72,0.15,42.78554418,-86.09080852,188.55
,7.94,339.63,64.475,-0.162,-0.411,-0.935,0.044,-1.55,-3.737,3.705,0,-0.775,-0.771,37.659,18,-0.524,0.467,0.419,-157.807,-17.35,186.109,0.72,0.154,42.78554129,-86.0908102,188.55
,7.96,340.76,64.478,-0.184,-0.406,-0.928,-0.147,-1.613,-4.499,3.704,0,-0.79,-0.74,37.87,18,-0.544,0.467,0.451,-158.116,-17.836,186.11,0.72,0.158,42.78553839,-86.09081187,188.55
,7.98,341.89,64.481,-0.208,-0.402,-0.922,-0.346,-1.642,-5.272,3.703,0,-0.787,-0.722,38.081,18,-0.564,0.467,0.483,-158.426,-18.322,186.11,0.72,0.162,42.78553548,-86.09081352,188.55
,8,343.02,64.484,-0.233,-0.399,-0.917,-0.551,-1.638,-6.055,3.702,0,-0.756,-0.721,38.293,18,-0.584,0.468,0.515,-158.735,-18.808,186.111,0.72,0.166,42.78553252,-86.09081513,188.55
,8.02,344.15,64.487,-0.259,-0.397,-0.913,-0.76,-1.604,-6.844,3.701,0,-0.725,-0.72,38.504,18,-0.603,0.468,0.547,-159.045,-19.294,186.111,0.72,0.17,42.78552956,-86.09081674,188.55
,8.04,345.3,64.49,-0.285,-0.396,-0.909,-0.974,-1.548,-7.635,3.701,0,-0.708,-0.706,38.693,18,-0.623,0.457,0.545,-159.408,-19.767,186.115,0.72,0.17,42.78552655,-86.09081831,188.56
,8.06,346.46,64.493,-0.312,-0.397,-0.906,-1.191,-1.483,-8.43,3.7,0,-0.691,-0.69,38.879,18,-0.643,0.445,0.539,-159.777,-20.239,186.12,0.72,0.17,42.78552353,-86.09081987,188.56
,8.08,347.62,64.497,-0.339,-0.399,-0.903,-1.41,-1.419,-9.225,3.699,0,-0.694,-0.681,39.066,18,-0.663,0.433,0.534,-160.146,-20.711,186.124,0.72,0.17,42.78552049,-86.09082141,188.56
,8.1,348.78,64.5,-0.366,-0.403,-0.901,-1.63,-1.361,-10.019,3.698,0,-0.725,-0.68,39.252,18,-0.683,0.422,0.528,-160.515,-21.183,186.129,0.72,0.17,42.78551742,-86.09082289,188.57
,8.12,349.93,64.503,-0.395,-0.408,-0.898,-1.855,-1.311,-10.805,3.697,0,-0.756,-0.68,39.438,18,-0.703,0.41,0.522,-160.884,-21.656,186.133,0.72,0.17,42.78551434,-86.09082438,188.57
,8.14,351.11,64.506,-0.424,-0.414,-0.893,-2.086,-1.27,-11.58,3.696,0,-0.773,-0.708,39.602,18,-0.719,0.375,0.51,-161.31,-21.996,186.137,0.72,0.166,42.78551123,-86.0908258,188.58
,8.16,352.29,64.509,-0.452,-0.422,-0.888,-2.324,-1.24,-12.332,3.696,0,-0.79,-0.74,39.764,18,-0.734,0.337,0.498,-161.744,-22.321,186.141,0.72,0.162,42.78550811,-86.09082721,188.59
,8.18,353.47,64.512,-0.48,-0.43,-0.882,-2.568,-1.222,-13.054,3.695,0,-0.793,-0.759,39.926,18,-0.749,0.299,0.485,-162.177,-22.647,186.144,0.72,0.158,42.78550499,-86.0908286,188.59
,8.2,354.66,64.515,-0.508,-0.438,-0.875,-2.814,-1.213,-13.749,3.694,0,-0.778,-0.76,40.087,18,-0.765,0.262,0.472,-162.61,-22.972,186.148,0.72,0.154,42.78550183,-86.09082993,188.59
,8.22,355.84,64.518,-0.536,-0.445,-0.866,-3.057,-1.21,-14.411,3.693,0,-0.763,-0.76,40.249,18,-0.78,0.224,0.46,-163.043,-23.297,186.152,0.72,0.15,42.78549868,-86.09083125,188.59
,8.24,357.02,64.521,-0.565,-0.452,-0.856,-3.289,-1.209,-15.043,3.692,0,-0.761,-0.746,40.31,18,-0.787,0.167,0.461,-163.532,-23.425,186.163,0.72,0.15,42.78549552,-86.09083251,188.6
,8.26,358.21,64.524,-0.607,-0.46,-0.84,-3.596,-1.21,-15.904,3.692,0,-0.76,-0.73,40.359,18,-0.792,0.108,0.463,-164.027,-23.53,186.176,0.72,0.15,42.78549235,-86.09083375,188.62
,8.28,359.4,64.527,-0.64,-0.466,-0.829,-3.787,-1.213,-16.479,3.691,0,-0.334,-0.457,40.409,18,-0.798,0.049,0.465,-164.522,-23.636,186.188,0.72,0.15,42.78548919,-86.09083496,188.63
,8.3,360.59,64.531,-0.673,-0.469,-0.819,-3.946,-1.211,-16.996,3.69,0,0.732,0.201,40.459,18,-0.804,-0.01,0.468,-165.017,-23.741,186.201,0.72,0.15,42.78548602,-86.09083611,188.64
,8.32,361.78,64.534,-0.707,-0.47,-0.81,-4.088,-1.201,-17.455,3.689,0,1.798,0.86,40.508,18,-0.809,-0.069,0.47,-165.512,-23.847,186.213,0.72,0.15,42.78548286,-86.09083726,188.65
,8.34,362.95,64.537,-0.741,-0.468,-0.801,-4.221,-1.18,-17.867,3.688,0,9.767,3.802,40.435,18,-0.813,-0.125,0.468,-166.061,-24.002,186.22,0.72,0.154,42.78547971,-86.09083833,188.66
,8.36,364.13,64.54,-0.773,-0.462,-0.795,-4.361,-1.144,-18.216,3.688,0,18.502,6.998,40.348,18,-0.817,-0.181,0.466,-166.615,-24.162,186.226,0.72,0.158,42.78547657,-86.09083939,188.67
,8.38,365.31,64.543,-0.804,-0.451,-0.79,-4.512,-1.09,-18.505,3.687,0,26.053,10.007,40.261,18,-0.821,-0.237,0.463,-167.17,-24.322,186.232,0.72,0.162,42.78547343,-86.09084042,188.67
,8.4,366.48,64.546,-0.832,-0.433,-0.786,-4.672,-1.014,-18.73,3.686,0,31.829,12.737,40.174,18,-0.824,-0.292,0.461,-167.725,-24.483,186.239,0.72,0.166,42.78547031,-86.09084137,188.68
,8.42,367.66,64.549,-0.856,-0.408,-0.785,-4.842,-0.915,-18.906,3.685,0,37.606,15.466,40.087,18,-0.828,-0.348,0.459,-168.279,-24.643,186.245,0.72,0.17,42.7854672,-86.09084232,188.69
,8.44,368.8,64.552,-0.875,-0.375,-0.784,-5.021,-0.796,-19.035,3.685,0,37.778,15.393,39.866,18,-0.845,-0.371,0.444,-168.889,-25.344,186.253,0.72,0.17,42.78546411,-86.09084319,188.69
,8.46,369.94,64.555,-0.888,-0.334,-0.786,-5.212,-0.662,-19.146,3.684,0,37.329,15.01,39.63,18,-0.863,-0.391,0.428,-169.506,-26.105,186.26,0.72,0.17,42.78546103,-86.09084403,188.7
,8.48,371.08,64.558,-0.896,-0.287,-0.788,-5.424,-0.521,-19.227,3.683,0,35.776,14.149,39.394,18,-0.882,-0.41,0.412,-170.122,-26.866,186.268,0.72,0.17,42.78545796,-86.09084484,188.71
,8.5,372.22,64.562,-0.898,-0.234,-0.792,-5.671,-0.382,-19.305,3.683,0,32.567,12.572,39.158,18,-0.9,-0.429,0.396,-170.739,-27.627,186.276,0.72,0.17,42.7854549,-86.09084555,188.72
,8.52,373.37,64.565,-0.895,-0.174,-0.796,-5.956,-0.257,-19.397,3.682,0,29.359,10.995,38.921,18,-0.918,-0.449,0.38,-171.355,-28.388,186.284,0.72,0.17,42.78545185,-86.09084627,188.73
,8.54,374.48,64.562,-0.888,-0.11,-0.802,-6.284,-0.155,-19.491,3.682,0,21.923,7.874,38.73,18,-0.95,-0.438,0.371,-172.024,-29.619,186.281,0.724,0.17,42.78544881,-86.09084688,188.73
,8.56,375.6,64.559,-0.875,-0.044,-0.807,-6.647,-0.082,-19.614,3.682,0,14.017,4.581,38.544,18,-0.983,-0.425,0.363,-172.697,-30.902,186.278,0.728,0.17,42.78544578,-86.09084747,188.73
,8.58,376.71,64.555,-0.859,0.025,-0.812,-7.039,-0.044,-19.795,3.683,0,8.803,2.453,38.357,18,-1.016,-0.411,0.355,-173.371,-32.186,186.274,0.732,0.17,42.78544275,-86.09084801,188.72
,8.6,377.82,64.552,-0.841,0.094,-0.816,-7.44,-0.051,-20.024,3.683,0,7.625,2.073,38.171,18,-1.049,-0.398,0.347,-174.045,-33.469,186.27,0.736,0.17,42.78543973,-86.09084845,188.72
,8.62,378.94,64.549,-0.822,0.164,-0.819,-7.836,-0.112,-20.343,3.683,0,6.447,1.694,37.984,18,-1.081,-0.384,0.339,-174.719,-34.753,186.266,0.74,0.17,42.78543671,-86.09084889,188.71
,8.64,380.03,64.545,-0.804,0.241,-0.82,-8.199,-0.234,-20.756,3.683,0,5.69,1.325,37.854,18,-1.114,-0.371,0.332,-175.444,-35.982,186.261,0.74,0.17,42.7854337,-86.09084922,188.71
,8.66,381.13,64.542,-0.784,0.321,-0.816,-8.632,-0.509,-21.558,3.683,0,4.98,0.958,37.73,18,-1.146,-0.357,0.325,-176.175,-37.206,186.255,0.74,0.17,42.7854307,-86.09084951,188.7
,8.68,382.22,64.539,-0.775,0.387,-0.81,-8.876,-0.743,-22.239,3.683,0,4.498,0.716,37.605,18,-1.179,-0.343,0.318,-176.906,-38.43,186.25,0.74,0.17,42.78542769,-86.09084976,188.7
,8.7,383.32,64.535,-0.771,0.436,-0.8,-9.043,-0.977,-22.96,3.684,0,4.358,0.661,37.481,18,-1.211,-0.33,0.311,-177.637,-39.654,186.245,0.74,0.17,42.78542471,-86.0908499,188.69
,8.72,384.42,64.532,-0.772,0.476,-0.788,-9.15,-1.204,-23.736,3.684,0,4.219,0.607,37.357,18,-1.243,-0.316,0.305,-178.368,-40.878,186.239,0.74,0.17,42.78542172,-86.09085004,188.68
,8.74,385.49,64.529,-0.777,0.51,-0.775,-9.209,-1.416,-24.546,3.684,0,2.792,0.009,37.233,18,-1.266,-0.315,0.315,-118.237,-41.747,186.241,0.74,0.174,42.78541875,-86.09085005,188.68
,8.76,386.57,64.526,-0.786,0.538,-0.76,-9.233,-1.607,-25.35,3.684,0,1.221,-0.651,37.108,18,-1.287,-0.316,0.328,-51.343,-42.576,186.244,0.74,0.178,42.78541579,-86.09085003,188.68
,8.78,387.65,64.522,-0.801,0.557,-0.743,-9.231,-1.767,-26.14,3.684,0,0.116,-1.039,36.984,18,-1.308,-0.317,0.34,15.551,-43.406,186.246,0.74,0.182,42.78541283,-86.09084997,188.69
,8.8,388.73,64.519,-0.819,0.57,-0.725,-9.22,-1.887,-26.895,3.684,0,-0.292,-1.021,36.86,18,-1.33,-0.317,0.353,82.445,-44.236,186.249,0.74,0.186,42.78540991,-86.09084979,188.69
,8.82,389.8,64.516,-0.841,0.576,-0.706,-9.202,-1.962,-27.596,3.685,0,-0.7,-1.004,36.735,18,-1.351,-0.318,0.366,149.339,-45.065,186.251,0.74,0.19,42.78540699,-86.09084961,188.69
,8.84,390.86,64.512,-0.866,0.578,-0.688,-9.182,-1.987,-28.248,3.685,0,-0.748,-0.874,36.578,18,-1.362,-0.317,0.371,159.166,-45.602,186.253,0.74,0.19,42.7854041,-86.09084931,188.69
,8.86,391.91,64.509,-0.894,0.572,-0.67,-9.162,-1.957,-28.855,3.685,0,-0.756,-0.732,36.416,18,-1.371,-0.317,0.376,162.651,-46.106,186.255,0.74,0.19,42.78540122,-86.09084897,188.69
,8.88,392.97,64.506,-0.923,0.561,-0.653,-9.136,-1.872,-29.421,3.685,0,-0.766,-0.646,36.255,18,-1.381,-0.316,0.38,166.137,-46.61,186.257,0.74,0.19,42.78539835,-86.09084858,188.69
,8.9,394.02,64.502,-0.954,0.543,-0.639,-9.105,-1.734,-29.956,3.685,0,-0.782,-0.643,36.093,18,-1.391,-0.315,0.385,169.623,-47.115,186.258,0.74,0.19,42.78539552,-86.09084807,188.7
,8.92,395.07,64.499,-0.984,0.521,-0.626,-9.067,-1.551,-30.472,3.685,0,-0.798,-0.64,35.931,18,-1.401,-0.314,0.389,173.109,-47.619,186.26,0.74,0.19,42.78539268,-86.09084756,188.7
,8.94,396.11,64.496,-1.015,0.496,-0.617,-9.024,-1.336,-30.981,3.685,0,-0.8,-0.682,35.803,18,-1.401,-0.308,0.382,172.674,-47.83,186.256,0.74,0.188,42.78538989,-86.09084693,188.7
,8.96,397.15,64.492,-1.046,0.47,-0.61,-8.992,-1.103,-31.481,3.686,0,-0.8,-0.73,35.679,18,-1.4,-0.3,0.372,171.803,-48.009,186.251,0.74,0.186,42.7853871,-86.09084626,188.69
,8.98,398.18,64.489,-1.078,0.446,-0.605,-8.971,-0.86,-31.968,3.686,0,-0.794,-0.746,35.555,18,-1.4,-0.293,0.363,170.932,-48.188,186.245,0.74,0.184,42.78538433,-86.09084554,188.68
,9,399.22,64.486,-1.109,0.425,-0.601,-8.962,-0.61,-32.438,3.686,0,-0.779,-0.715,35.431,18,-1.399,-0.285,0.354,170.061,-48.366,186.24,0.74,0.182,42.78538159,-86.09084471,188.68
,9.02,400.25,64.482,-1.14,0.409,-0.598,-8.968,-0.358,-32.921,3.686,0,-0.763,-0.685,35.306,18,-1.398,-0.278,0.345,169.19,-48.545,186.235,0.74,0.18,42.78537885,-86.09084387,188.68
,9.04,401.27,64.479,-1.185,0.397,-0.595,-8.997,0.003,-33.617,3.686,0,-0.761,-0.709,35.204,18,-1.39,-0.275,0.357,168.324,-48.493,186.231,0.74,0.184,42.78537615,-86.09084292,188.67
,9.06,402.29,64.476,-1.216,0.394,-0.594,-9.028,0.255,-34.11,3.686,0,-0.76,-0.74,35.105,18,-1.381,-0.272,0.372,167.457,-48.415,186.226,0.74,0.188,42.78537347,-86.09084192,188.67
,9.08,403.32,64.473,-1.243,0.398,-0.593,-9.06,0.481,-34.608,3.687,0,-0.766,-0.74,35.006,18,-1.372,-0.269,0.387,166.591,-48.337,186.222,0.74,0.192,42.78537079,-86.09084089,188.66
,9.1,404.34,64.469,-1.27,0.407,-0.592,-9.091,0.692,-35.107,3.687,0,-0.782,-0.694,34.906,18,-1.363,-0.266,0.402,165.725,-48.259,186.217,0.74,0.196,42.78536816,-86.09083975,188.66
,9.12,405.36,64.466,-1.294,0.419,-0.591,-9.115,0.888,-35.608,3.687,0,-0.798,-0.647,34.807,18,-1.354,-0.263,0.417,164.858,-48.181,186.213,0.74,0.2,42.78536552,-86.09083861,188.65
,9.14,406.36,64.463,-1.313,0.431,-0.59,-9.145,1.069,-36.107,3.687,0,-0.757,-0.712,34.696,18,-1.339,-0.26,0.45,164.046,-47.934,186.216,0.74,0.198,42.78536293,-86.09083736,188.66
,9.16,407.37,64.459,-1.33,0.441,-0.591,-9.184,1.231,-36.608,3.687,0,-0.711,-0.79,34.584,18,-1.323,-0.256,0.486,163.239,-47.668,186.22,0.74,0.196,42.78536035,-86.09083608,188.68
,9.18,408.37,64.456,-1.343,0.448,-0.592,-9.237,1.37,-37.051,3.687,0,-0.695,-0.824,34.472,18,-1.308,-0.253,0.521,162.432,-47.402,186.224,0.74,0.194,42.78535779,-86.09083477,188.69
,9.2,409.38,64.453,-1.354,0.451,-0.594,-9.32,1.485,-37.432,3.687,0,-0.725,-0.794,34.361,18,-1.292,-0.25,0.557,161.625,-47.137,186.228,0.74,0.192,42.78535527,-86.09083336,188.68
,9.22,410.38,64.449,-1.36,0.448,-0.597,-9.413,1.579,-37.78,3.688,0,-0.756,-0.765,34.249,18,-1.277,-0.246,0.593,160.819,-46.871,186.232,0.74,0.19,42.78535275,-86.09083195,188.67
,9.24,411.37,64.446,-1.363,0.441,-0.6,-9.521,1.659,-38.067,3.688,0,-0.745,-0.747,34.148,18,-1.257,-0.227,0.635,160.121,-46.386,186.242,0.736,0.186,42.78535027,-86.09083044,188.68
,9.26,412.36,64.443,-1.362,0.429,-0.603,-9.63,1.735,-38.291,3.688,0,-0.73,-0.73,34.049,18,-1.236,-0.205,0.679,159.436,-45.878,186.252,0.732,0.182,42.7853478,-86.0908289,188.69
,9.28,413.35,64.439,-1.361,0.414,-0.606,-9.732,1.818,-38.482,3.688,0,-0.715,-0.733,33.949,18,-1.216,-0.184,0.722,158.751,-45.369,186.262,0.728,0.178,42.78534535,-86.09082733,188.7
,9.3,414.34,64.436,-1.356,0.395,-0.609,-9.806,1.905,-38.642,3.688,0,-0.699,-0.764,33.85,18,-1.195,-0.162,0.766,158.065,-44.86,186.272,0.724,0.174,42.78534293,-86.09082568,188.71
,9.32,415.33,64.433,-1.349,0.373,-0.612,-9.855,1.991,-38.77,3.688,0,-0.683,-0.795,33.75,18,-1.175,-0.14,0.809,157.38,-44.351,186.282,0.72,0.17,42.78534051,-86.09082402,188.72
,9.34,416.31,64.429,-1.342,0.352,-0.614,-9.888,2.072,-38.839,3.689,0,-0.695,-0.785,33.696,18,-1.151,-0.103,0.871,156.839,-43.611,186.293,0.72,0.17,42.78533813,-86.09082227,188.74
,9.36,417.3,64.426,-1.336,0.333,-0.618,-9.905,2.145,-38.873,3.689,0,-0.71,-0.77,33.646,18,-1.127,-0.063,0.934,156.315,-42.846,186.303,0.72,0.17,42.78533575,-86.0908205,188.76
,9.38,418.28,64.423,-1.329,0.315,-0.623,-9.921,2.214,-38.792,3.689,0,-0.732,-0.773,33.596,18,-1.104,-0.023,0.997,155.79,-42.08,186.313,0.72,0.17,42.78533338,-86.09081869,188.78
,9.4,419.26,64.42,-1.322,0.301,-0.627,-9.943,2.277,-38.641,3.689,0,-0.764,-0.805,33.547,18,-1.08,0.017,1.06,155.265,-41.315,186.323,0.72,0.17,42.78533104,-86.0908168,188.78
,9.42,420.24,64.416,-1.314,0.292,-0.631,-9.967,2.336,-38.429,3.689,0,-0.796,-0.836,33.497,18,-1.056,0.057,1.123,154.74,-40.549,186.334,0.72,0.17,42.78532869,-86.0908149,188.78
,9.44,421.24,64.413,-1.304,0.289,-0.636,-9.98,2.424,-38,3.689,0,-0.786,-0.797,33.559,18,-1.02,0.097,1.184,154.372,-39.165,186.34,0.72,0.17,42.78532637,-86.09081292,188.79
,9.46,422.23,64.41,-1.295,0.29,-0.639,-9.963,2.489,-37.644,3.69,0,-0.771,-0.751,33.634,18,-0.982,0.137,1.244,154.021,-37.712,186.346,0.72,0.17,42.78532404,-86.09081091,188.8
,9.48,423.22,64.406,-1.287,0.293,-0.642,-9.915,2.547,-37.287,3.69,0,-0.755,-0.729,33.708,18,-0.945,0.178,1.305,153.671,-36.259,186.353,0.72,0.17,42.78532173,-86.09080887,188.81
,9.5,424.22,64.403,-1.278,0.296,-0.644,-9.826,2.596,-36.914,3.69,0,-0.739,-0.743,33.783,18,-0.907,0.218,1.366,153.32,-34.806,186.359,0.72,0.17,42.78531942,-86.09080675,188.81
,9.52,425.21,64.4,-1.269,0.298,-0.646,-9.69,2.636,-36.524,3.69,0,-0.722,-0.758,33.857,18,-0.87,0.259,1.427,152.969,-33.353,186.365,0.72,0.17,42.78531711,-86.09080464,188.81
,9.54,426.22,64.396,-1.262,0.296,-0.648,-9.507,2.669,-36.12,3.69,0,-0.707,-0.788,33.999,18,-0.797,0.28,1.435,152.78,-30.526,186.371,0.72,0.174,42.7853148,-86.09080245,188.81
,9.56,427.24,64.392,-1.255,0.289,-0.65,-9.285,2.703,-35.714,3.691,0,-0.691,-0.82,34.148,18,-0.72,0.298,1.437,152.608,-27.547,186.376,0.72,0.178,42.7853125,-86.09080025,188.82
,9.58,428.25,64.388,-1.248,0.278,-0.653,-9.03,2.736,-35.279,3.691,0,-0.688,-0.827,34.297,18,-0.643,0.317,1.439,152.436,-24.568,186.382,0.72,0.182,42.78531019,-86.09079802,188.82
,9.6,429.27,64.384,-1.241,0.262,-0.656,-8.748,2.768,-34.814,3.691,0,-0.703,-0.796,34.446,18,-0.566,0.336,1.442,152.264,-21.588,186.388,0.72,0.186,42.78530788,-86.09079576,188.83
,9.62,430.28,64.38,-1.234,0.242,-0.66,-8.441,2.799,-34.316,3.691,0,-0.718,-0.765,34.595,18,-0.49,0.355,1.444,152.092,-18.609,186.394,0.72,0.19,42.78530556,-86.0907935,188.84
,9.64,431.32,64.377,-1.226,0.217,-0.665,-8.113,2.834,-33.761,3.692,0,-0.734,-0.789,34.756,18,-0.374,0.343,1.438,152.079,-14.227,186.397,0.72,0.188,42.78530323,-86.09079121,188.84
,9.66,432.36,64.373,-1.215,0.189,-0.67,-7.762,2.881,-33.142,3.692,0,-0.75,-0.82,34.917,18,-0.254,0.328,1.431,152.084,-9.689,186.399,0.72,0.186,42.78530089,-86.09078892,188.83
